distance_km,time_of_day,day_of_week,past_donations_count,days_since_last_donation,blood_group_match,request_urgency,avg_response_time,responded
2.8353575840115566,8,6,3,399,0,0,10.43,0
0.22446354450078515,9,4,3,581,1,1,8.91,1
0.9061094871259683,8,3,4,171,1,2,10.96,1
2.9488178371113802,6,2,2,196,1,1,12.12,0
1.17345904124512,14,4,6,348,1,0,10.16,1
0.2563560976806342,7,4,2,660,1,0,9.17,0
9.278280231937154,18,4,4,687,0,1,10.77,0
19.867505515976198,10,5,2,364,1,1,14.83,0
7.878634682838712,4,6,7,503,0,2,9.54,0
9.613383011347391,1,0,7,670,1,2,4.61,1
1.3852086135460566,9,4,2,174,0,2,12.38,1
16.17337177429394,15,3,5,83,1,0,8.53,0
1.096540234206891,22,3,3,151,0,1,11.63,1
15.123726591010257,12,2,3,153,1,0,10.84,0
26.314069659946476,7,1,1,196,0,0,16.68,0
6.219163908423409,8,1,2,684,1,0,12.57,0
19.85454944713223,10,0,4,51,1,0,11.43,0
4.214501812797032,10,5,5,305,0,0,9.91,0
1.5024303624615976,22,6,2,437,0,2,13.35,0
2.872341714964048,15,5,2,511,0,0,11.97,1
4.501606318808089,9,6,0,328,1,2,15.55,0
0.3794485110692194,23,4,5,306,0,2,9.22,1
4.868848016974755,11,6,2,351,1,2,15.15,0
19.86360103937694,5,0,2,144,1,2,13.39,0
1.0542697055766685,11,2,4,301,0,1,10.49,1
7.865412180781225,9,2,6,197,0,0,10.88,0
11.924336194756286,17,1,1,465,1,1,14.19,0
14.38544517946248,17,2,2,293,1,2,14.05,0
16.111358472240994,3,4,1,279,0,2,13.37,0
3.685073610284772,8,3,2,491,1,2,11.92,0
18.92869392429678,6,2,2,468,1,1,12.67,0
7.079856118620867,17,0,1,371,0,1,12.2,1
0.8817258724042814,7,4,4,495,1,2,12.76,0
3.2399141606916015,10,2,2,87,0,2,15.34,0
6.33511639460626,6,5,2,34,0,0,13.56,0
1.4207104998989795,8,6,0,652,0,1,16.84,0
5.116807762306764,7,2,2,294,1,2,14.65,0
5.492068727594814,2,5,4,278,1,0,10.26,1
0.887862718992548,16,4,3,124,1,2,13.27,1
4.16302693854329,1,2,1,726,0,0,10.63,0
7.38387316020698,14,5,7,486,1,0,8.77,1
3.45470472579968,13,3,2,346,0,0,10.04,1
0.060884779438501666,17,1,3,148,1,1,11.38,1
0.045397819254521424,15,4,3,231,0,0,8.72,1
2.2082809591005335,19,5,5,82,1,0,12.19,1
13.03158088526201,21,0,1,346,0,2,12.41,0
1.2982388548195847,3,2,3,702,1,0,13.41,1
5.0305806252761,19,5,1,273,1,0,13.05,1
1.2556313986525485,5,6,3,123,1,1,7.91,0
1.9406068427327785,5,5,3,581,1,0,10.63,1
9.420758508770627,10,5,5,309,0,2,8.94,0
6.525626528131986,16,6,5,121,1,0,9.97,1
0.501308115183345,23,1,2,67,0,1,15.42,0
2.799221753900893,2,6,1,442,0,1,16.55,0
0.14801829901126068,12,6,2,272,1,2,11.94,1
3.2781987731790285,21,0,1,393,0,0,10.68,0
5.429971334477727,2,6,4,677,0,0,9.31,0
0.630666267184792,15,0,5,93,0,2,10.96,0
1.7046051616351723,14,3,5,230,1,1,9.78,1
2.5361324214142518,10,6,0,336,1,1,10.85,0
12.59941784148555,17,1,5,204,0,0,8.99,0
24.994780379511752,14,6,1,718,1,1,15.82,0
0.2297553109084137,4,5,2,626,1,0,12.98,0
7.156624401502873,15,4,2,701,0,0,12.49,0
2.323879121527445,15,1,0,723,1,1,13.22,0
2.4916713844208656,16,6,3,577,1,2,10.68,0
7.017507254976709,8,1,1,128,0,0,14.29,0
12.531249964185863,22,0,4,255,1,0,11.08,0
15.07239393293603,2,3,3,578,0,0,13.14,0
4.303364717227319,19,3,3,302,0,1,12.69,0
2.20899500324707,12,1,5,215,1,1,10.04,1
7.745221547885493,21,1,3,481,1,0,12.37,1
1.445090711393864,2,6,4,590,1,2,9.61,0
4.151414204758868,6,2,1,534,1,0,13.1,1
2.2203420593832677,5,5,1,123,1,0,15.88,0
5.344749114938969,8,0,4,336,1,0,10.82,0
1.3748093444425482,11,5,2,546,0,0,11.97,0
1.063447836422213,14,4,3,203,1,0,12.02,1
12.519779908948435,20,4,1,724,1,0,10.87,0
0.5368330935189589,19,3,3,102,1,1,12.04,1
3.5256727920490882,2,0,4,174,1,0,14.19,0
1.2477763444526255,9,5,2,693,0,0,10.78,1
0.19853996856933326,0,3,4,85,1,0,11.33,1
0.1834175280566355,18,4,9,724,0,0,6.75,1
0.9632037172916342,18,1,4,663,1,0,10.7,0
10.078404909353614,22,0,2,273,1,0,12.27,0
1.6597635333402472,22,0,5,233,0,2,11.43,1
15.024790562678799,12,5,0,620,1,1,11.8,0
4.356853245869319,11,6,2,45,1,1,13.78,0
2.8689530490754382,0,2,2,155,1,2,12.54,1
4.338560505970516,18,5,4,628,0,1,7.27,0
3.6355717949754327,23,1,1,495,1,1,13.96,1
7.110151842746742,15,6,3,457,1,1,11.83,0
1.6598842419936322,22,6,7,380,1,1,6.66,1
2.1774343626131327,22,6,1,584,0,2,13.52,1
11.226031136902604,14,1,3,108,1,0,8.97,0
14.636305584720752,15,3,3,530,1,0,10.23,0
11.154031145986536,10,0,3,408,1,0,11.67,0
2.71887946748747,23,3,1,293,0,2,9.83,0
7.578952457757636,5,1,1,334,0,0,10.9,0
3.2345225620584084,10,2,2,517,1,2,10.4,0
3.441194749736848,2,0,7,154,1,0,8.56,0
1.1450543335802255,14,1,5,647,1,0,10.88,1
4.471793817869971,0,2,5,675,0,0,8.21,0
1.0298093873716538,6,5,2,110,0,1,10.5,1
2.014078347864592,0,4,8,650,0,1,7.88,1
9.656149226451774,16,6,5,204,0,0,10.22,0
1.1601382995655154,8,1,4,705,1,1,9.4,1
0.36908468501513136,22,4,3,154,0,0,15.26,0
0.35752078534477316,12,3,5,377,1,1,10.37,1
14.13286146641773,10,4,2,396,1,1,12.06,0
3.5354236725789976,19,1,4,564,0,2,10.03,0
2.6331837490083188,5,4,0,444,1,2,16.02,0
8.326830208309165,0,6,2,603,1,0,13.49,0
9.034139994404848,6,0,3,281,1,0,8.12,0
2.018765620314438,11,1,7,637,1,2,7.01,0
5.914613885831744,21,2,5,598,0,0,9.11,0
7.37284866529631,19,4,5,263,1,0,9.98,0
5.315994361736102,22,0,3,387,0,0,12.85,0
0.8219862551402466,18,6,1,355,1,0,11.06,0
10.43265641370974,16,3,2,94,1,1,12.24,0
3.872811802854619,3,3,2,322,1,0,15.8,1
1.6597195097022186,2,6,5,353,0,2,10.06,0
2.7689108059388405,0,4,1,360,0,1,11.81,0
0.19147537851351137,17,3,3,558,1,1,8.93,0
0.68406557923332,20,2,2,164,0,0,11.43,0
7.252495367560702,14,1,2,448,1,0,10.24,0
5.817411525216162e-05,7,0,3,159,1,1,10.81,1
2.6941182510663553,0,5,5,578,0,1,11.08,0
3.6960622046693654,19,4,3,598,0,1,11.67,0
0.2809178457824846,13,3,1,386,0,0,12.24,0
18.074087681393877,3,1,3,551,1,1,8.02,0
1.281726725915564,4,5,1,489,1,1,14.86,0
1.813455880670851,22,2,3,622,0,1,10.9,1
1.811615123619793,12,3,2,631,1,1,12.62,1
1.3095301511269732,23,3,5,661,1,2,8.18,1
0.00737454615192529,14,0,4,643,0,1,9.98,1
6.534547855373437,5,2,5,524,1,0,8.84,0
17.032884094513744,0,2,1,568,1,1,10.53,0
1.269905152221055,22,4,1,290,1,1,11.38,1
5.439061967302936,18,5,1,602,1,0,13.17,0
6.77196970640312,12,0,2,165,0,0,13.0,0
9.433386140185174,5,4,2,638,1,1,11.03,0
2.746352896936128,14,0,1,690,0,1,10.79,0
1.8043537102967462,15,2,1,256,1,2,12.49,0
1.967399596573177,23,0,4,257,0,2,12.36,0
6.234772679962116,22,0,6,287,1,0,7.32,1
8.485323753150265,15,0,3,443,1,1,11.63,0
1.002105658208199,9,1,1,249,1,1,11.88,0
2.317651199833902,21,1,6,265,0,0,11.46,0
11.610888745885164,8,5,2,49,1,0,11.39,0
8.217391843646855,8,5,3,453,1,0,12.92,0
20.951547693411882,16,6,7,442,1,0,10.43,0
7.017167191600205,16,2,3,418,0,2,14.68,0
2.497740614418322,16,0,5,374,0,0,7.29,0
4.46577511649979,23,2,4,679,1,0,8.0,0
5.408986102064621,11,1,4,496,0,0,13.13,0
0.4085227772741556,12,0,4,218,1,1,12.8,1
3.9317644317620526,11,4,6,646,0,0,7.97,0
6.177675616784138,13,1,3,397,1,0,5.13,1
0.9155371515647235,9,1,3,414,1,0,11.76,1
7.5850165298705585,22,1,4,127,0,0,7.77,0
4.382619835734714,18,6,7,299,1,0,6.74,1
15.20592755555257,1,0,2,694,1,1,12.76,0
0.2167420526105625,3,5,1,247,1,0,13.83,1
1.5416430140471902,18,3,2,50,0,0,15.56,0
4.600914975811219,6,4,3,301,0,0,10.85,0
1.758862845523176,14,4,2,189,1,2,10.45,0
6.266238300943795,14,2,3,521,0,0,13.43,0
7.114901324549239,23,0,4,458,1,2,11.55,0
0.5407997301929703,5,5,0,605,1,2,13.27,0
3.606236217725379,2,1,5,625,1,0,10.06,1
3.5554413749490776,5,3,0,614,1,1,13.24,0
2.304472380936284,15,0,5,601,1,1,11.38,1
13.509709168835878,1,0,4,688,1,1,14.18,0
8.78697340064041,6,6,4,76,1,1,9.35,0
5.973568708741899,10,5,4,252,0,1,11.64,1
6.264531019127748,6,3,2,187,1,0,9.34,0
3.096846221146379,3,1,1,76,1,1,11.05,0
12.691190378560188,23,0,2,562,1,1,13.53,0
5.9305895666710455,19,4,5,380,1,0,9.86,0
6.527832886776416,6,4,2,348,1,2,10.18,0
9.89132135435786,3,3,1,260,0,0,13.22,0
1.6015193846438724,11,1,5,327,1,2,11.76,0
8.227162675622996,4,3,3,474,1,1,8.71,0
1.0860596594951664,22,0,1,134,1,1,16.69,1
2.1182112208300725,18,6,0,667,1,2,15.15,0
2.044433181351139,4,6,5,328,0,2,11.19,0
19.204438111263077,18,4,3,97,1,0,11.6,0
9.708398381862212,20,6,3,567,0,1,15.09,0
6.03939982992444,2,2,2,702,0,0,14.32,0
6.492457117101072,10,3,2,649,0,0,11.66,0
4.128512898420655,6,6,3,625,0,2,13.11,0
14.695877652546008,16,2,2,70,0,0,10.93,0
3.4284627066052793,8,2,5,229,0,0,9.44,1
2.394355828410854,20,5,3,577,0,1,14.53,0
0.8898671397007586,8,4,4,404,0,0,11.58,1
7.7137035894156,9,3,3,435,1,0,12.92,0
6.629646409861012,12,2,5,263,0,1,12.34,0
2.4254242142454214,14,0,1,537,1,1,14.3,0
0.1275810047719554,21,6,3,271,0,0,9.98,1
9.131671580553208,4,5,4,368,1,1,14.12,1
0.057418345521317776,2,1,2,49,0,2,13.43,1
6.0819104033011895,7,6,1,693,0,2,14.37,0
17.57582578969906,19,6,1,200,1,1,13.31,0
2.8782549581847943,9,6,3,245,1,0,13.82,0
1.3392234052435346,12,5,3,45,0,0,15.43,0
6.101713820598991,2,1,1,312,0,2,12.45,0
8.494848005046627,21,4,6,330,1,0,11.33,0
3.953031815944503,7,3,2,194,0,2,12.47,1
17.061586182015414,8,3,1,720,0,0,9.2,0
0.2652569402128082,21,1,6,287,1,2,6.39,1
3.5139233446428686,20,6,3,617,1,0,12.45,0
6.337296236748891,11,0,1,646,0,0,15.22,1
9.925767462153395,10,1,2,382,1,1,13.62,0
0.9877178007997744,1,1,2,116,1,2,13.94,0
8.047276607020212,17,3,4,555,0,1,15.98,0
4.022707936999149,8,2,3,38,1,0,12.66,0
2.5254909675138966,1,0,3,492,1,2,11.07,0
0.7061765505724636,1,3,5,565,1,1,9.75,1
10.023368553021275,2,5,1,653,1,0,16.47,0
0.8555623193815549,15,1,3,326,0,0,9.06,1
1.8537813911121623,18,2,5,246,1,1,12.48,1
1.712772202638604,3,0,3,257,1,0,11.63,0
10.255788018501551,22,4,3,61,0,2,9.94,0
5.584436228630647,17,0,2,460,1,0,9.5,0
7.964905291553204,19,0,4,199,1,1,13.76,0
1.4415306609661314,17,6,4,260,1,0,9.09,1
4.902467874882831,9,1,4,99,1,1,10.92,1
4.24019381061268,10,1,0,140,1,0,12.05,0
8.943731370964587,16,4,4,118,0,0,14.73,0
11.826935506050372,23,4,2,31,1,0,12.6,0
0.061156347044856244,22,4,2,85,0,0,9.71,0
5.60459500444768,23,3,5,699,0,0,9.14,1
0.2661379202311137,19,3,3,300,1,0,14.39,1
3.979873036849448,15,1,2,303,1,0,10.45,0
1.69580835284943,19,1,5,573,1,0,9.28,0
1.8320148226473094,12,4,2,299,1,2,14.77,0
2.1767242483955855,1,3,1,219,0,0,13.88,0
4.854955025691306,23,2,3,512,0,0,9.16,1
2.03270317391417,1,3,3,337,1,0,12.05,0
6.596900519963843,13,1,1,51,1,1,12.89,0
2.591999393869146,3,3,3,43,0,1,11.7,1
0.35400753206794394,16,1,1,515,0,0,15.09,0
7.656828242916668,12,4,4,575,0,0,11.28,0
1.6826694647585692,3,6,3,493,1,1,11.41,1
2.8349245633047144,2,4,4,597,1,2,10.52,0
5.782963935159129,11,4,3,462,0,2,13.75,1
2.020751043452489,21,2,6,604,0,0,7.76,1
0.29124851911949046,22,6,1,429,0,1,8.86,1
2.3413939642607366,7,2,3,621,0,0,11.15,0
14.452231245840162,1,1,5,581,0,1,10.76,1
5.13240330335556,5,0,2,308,0,0,11.57,1
5.565774843475207,21,5,3,139,1,0,10.55,0
5.002196783680692,9,2,2,77,0,1,11.67,0
1.109422589643863,11,1,5,111,1,1,9.95,1
2.7092932275544612,20,6,0,715,0,1,11.4,1
6.95030319049337,9,3,1,654,1,0,14.52,0
0.5344356102718182,9,6,3,307,1,1,6.28,0
1.627631248216475,22,4,3,410,1,2,12.68,0
1.61702370654051,2,4,4,339,0,0,11.43,0
2.8283359202299048,19,4,4,581,0,0,11.79,0
19.65316066639828,9,1,4,571,0,1,6.94,0
0.3494442924806149,8,4,5,269,0,0,10.59,1
3.6563328435297366,19,2,3,212,1,1,10.51,1
0.9883823033775565,18,3,4,213,1,1,14.0,1
17.646837926128867,13,4,0,583,0,2,14.72,0
0.6012626257777125,1,1,4,495,1,2,8.45,1
2.584226883898694,4,3,4,668,0,0,7.42,0
6.694859411838541,19,4,1,466,0,0,11.97,0
6.09635324351578,7,0,5,623,1,0,11.62,0
2.747214115099548,6,4,2,262,0,0,14.7,0
2.127248644659102,5,5,2,30,1,0,12.76,0
2.5342707571706296,10,6,3,534,1,1,11.76,0
1.5345029413501967,11,2,4,391,1,2,10.14,0
1.1491602143566875,17,3,4,312,0,2,10.76,0
3.298945959341901,18,2,2,558,1,0,14.83,0
1.5635210297696756,9,0,1,198,1,1,12.51,0
1.694607823168569,20,0,5,215,1,1,11.32,1
5.3465694969159205,13,5,4,151,1,0,9.74,0
17.294767846531578,2,2,5,470,0,0,12.03,0
4.627126634713337,17,3,3,668,1,2,12.76,0
0.4005189942997255,23,0,3,707,0,0,13.54,0
0.39296337244275537,14,0,2,503,0,2,16.16,1
15.12304828716215,5,4,3,151,0,1,6.44,0
1.7640605735917971,9,5,1,689,0,0,14.71,0
0.4829233816040338,11,6,2,321,1,0,13.34,0
4.56952523879412,6,1,4,276,0,0,11.69,1
4.886162356502919,16,6,2,217,1,1,12.88,0
5.227796404115659,0,6,5,552,1,1,10.48,1
1.5557909833478298,17,0,4,313,1,1,11.47,1
0.07613006942445556,14,3,2,586,0,1,14.21,1
16.764232206039814,18,3,4,153,1,2,12.45,0
1.4443675475963291,0,4,1,276,1,0,13.15,0
5.635464512230804,4,3,4,435,1,1,10.43,1
6.13160112225038,14,4,2,366,0,1,12.44,0
4.708137790959099,2,0,7,188,1,0,7.57,1
1.876430992420446,0,0,3,296,1,2,15.16,0
1.5810679551628297,7,6,2,321,1,1,9.86,1
4.552391816101794,11,0,6,619,1,0,10.7,0
10.053147087469952,21,0,1,180,0,2,14.69,1
14.662259804712816,18,1,2,314,0,2,11.34,0
0.5597207257871357,11,5,4,180,1,1,11.39,1
0.841079234315485,12,6,7,153,0,0,10.93,1
14.478191298494597,0,6,5,301,0,2,9.34,0
6.669178069043613,18,5,2,369,0,0,15.02,0
10.727642831722235,5,1,4,688,1,1,13.04,0
1.1321988527499602,7,0,5,637,1,0,8.58,1
4.428636336323545,3,3,2,476,0,0,10.18,0
6.038893427855406,4,4,2,591,0,2,12.73,0
5.6989199317458885,21,6,1,486,0,1,10.72,1
2.622524557519717,6,5,1,584,1,1,7.39,0
0.07757311732207486,22,2,3,560,1,0,10.62,1
4.372458755453356,3,4,4,142,0,2,15.15,0
1.4591301618925725,19,2,2,559,1,0,11.51,0
2.9914968667385016,3,2,1,675,0,0,13.96,0
15.800796297502718,14,6,1,555,1,1,14.6,0
2.546095554848561,20,0,5,93,1,0,9.92,0
9.156711367572209,4,2,1,422,1,0,12.53,0
1.0446046558564828,23,0,2,704,0,2,14.86,0
5.580733072314863,8,1,2,528,1,1,12.48,0
18.86281737842832,1,3,1,547,0,2,13.02,0
0.5373308821031382,6,2,4,384,1,1,12.39,0
0.04177373062622429,16,6,2,662,0,0,10.34,0
2.8421217841253443,15,3,2,182,1,0,9.87,1
0.48599997869304995,16,0,2,358,1,2,9.15,0
6.899262764478805,19,2,4,719,1,0,11.94,0
12.29904116448158,22,4,8,508,1,1,7.27,0
2.8459912786061885,1,6,2,420,1,0,14.05,0
1.4968279124765962,10,1,3,604,0,1,11.7,1
2.849370162666727,1,5,3,441,1,0,8.86,1
6.426778759780297,0,1,0,287,1,0,13.29,0
0.04547699803614305,1,2,3,606,1,1,13.39,0
4.45133636144739,22,6,3,536,1,0,11.08,0
4.7504228892607285,8,1,7,728,1,1,10.77,1
5.076251206765839,21,5,3,323,1,1,10.69,0
1.3855051151320081,1,4,2,506,1,1,13.84,1
6.259739163161683,14,3,0,537,0,0,10.43,0
0.47920477802918,9,4,5,148,1,1,9.55,1
1.111159437946992,14,1,2,720,0,2,11.63,0
10.496998808902605,9,5,2,507,1,1,9.6,0
6.710873543226646,22,3,3,593,0,1,13.82,0
0.06920449429463241,16,6,2,651,0,2,11.12,1
1.4275971324184038,8,5,1,639,0,2,11.71,0
1.2065788712923633,17,4,5,348,0,0,12.6,1
1.579079571346389,3,0,2,424,0,2,12.72,0
1.4221685722856123,8,0,2,77,1,0,13.96,0
0.3228328516165735,15,3,4,642,0,2,7.39,1
3.0711302767106776,3,3,1,467,1,0,11.6,1
6.597544483496352,15,3,1,504,0,0,17.37,0
4.666316328474586,18,0,3,615,0,2,13.31,0
5.587013671515734,0,4,1,579,1,0,11.05,0
0.42315748414097476,22,3,2,165,1,0,12.85,0
15.129999783170069,5,0,5,547,1,1,8.01,0
9.115997865791446,9,3,3,353,1,1,14.39,0
8.176094997440988,15,3,2,226,0,0,7.86,0
8.657570268273654,3,5,1,140,0,0,13.75,0
13.493755965981919,21,3,4,579,1,0,11.32,0
3.9290978392501765,21,0,5,144,1,0,7.77,1
1.1174806789967353,12,4,3,726,1,1,11.05,1
4.795777283987891,15,0,6,517,0,0,9.95,1
6.791090931174177,19,0,5,394,0,0,6.44,0
6.695477661867003,5,3,4,513,0,1,8.24,0
3.684962705983576,10,5,4,339,1,2,10.49,0
0.35457386793518536,23,2,2,142,0,1,10.73,1
2.319017953781472,2,6,3,299,1,0,10.67,1
12.676787293516332,19,2,6,349,1,1,9.16,1
4.390748556865408,9,2,3,204,1,2,9.78,0
3.864545690174431,0,0,1,48,0,1,13.15,0
1.5657072429293193,19,3,5,232,0,0,10.6,1
2.297882267765736,10,6,3,155,1,2,13.16,1
11.28548230029503,11,2,1,496,1,1,10.71,0
5.490008088730326,13,1,2,283,1,2,11.14,0
7.741408965374802,7,1,2,321,0,1,13.58,0
3.0288457321064928,10,1,1,181,1,0,10.24,0
4.974603286775109,3,4,4,228,1,0,11.01,1
1.4276460159816908,6,3,3,228,1,1,11.66,1
6.111716403019921,9,0,5,716,0,0,4.83,0
2.7895978066118117,18,0,2,482,0,0,11.41,0
2.921872099519876,3,3,2,209,0,0,13.06,0
5.239438905266018,1,5,1,247,1,2,12.78,0
13.766332735548692,20,6,5,659,0,2,9.05,0
0.3307329154614954,17,5,4,349,0,0,11.11,0
8.70751582603576,13,4,3,52,0,1,13.58,0
1.729262240730678,15,3,5,666,1,0,11.08,1
2.9342106461394817,21,5,2,113,1,1,10.89,0
0.11078495994734697,10,6,4,355,1,0,7.88,1
1.790852292848194,9,4,1,728,1,1,14.24,0
3.4921178073381465,16,2,0,358,1,0,11.64,0
0.28907826423977495,13,2,3,633,0,0,10.54,1
3.377476767819873,21,4,3,359,1,0,12.0,1
13.094062255622891,3,3,6,723,1,0,11.49,0
0.5568550354541228,18,2,2,502,1,2,14.97,0
7.228963558694006,1,3,4,507,0,0,10.92,0
2.6353768039866257,6,5,2,264,0,0,11.38,0
5.323572545600616,8,2,1,585,0,0,10.8,0
1.5071243545728261,18,6,5,617,0,0,13.92,0
0.8687456019759164,15,6,4,682,1,1,10.22,0
0.8745213506410947,21,5,1,723,0,0,14.56,1
0.3654990330033584,15,6,2,148,0,0,12.79,1
1.0268049183884456,17,3,5,69,1,0,9.01,1
5.456486318931661,22,3,1,289,1,0,12.12,0
10.672260761290975,20,6,3,670,1,0,8.83,0
8.413422813307038,20,1,5,35,1,2,12.24,1
5.778045558182285,10,4,2,340,1,0,12.16,0
0.5850958690531574,6,0,2,95,1,1,15.26,0
1.7067326074221483,8,4,3,403,1,1,10.7,0
1.8539191485798179,3,6,2,175,0,0,11.8,0
1.4381233464810095,12,3,3,263,0,1,9.33,0
3.618090288086634,3,3,2,58,0,1,11.78,1
3.83454791469922,18,4,4,702,1,1,8.32,0
2.207166189586289,1,3,3,672,1,2,12.41,1
2.183147243924161,8,5,4,689,1,0,11.02,0
8.817481254885438,11,2,5,623,0,0,12.95,0
7.786430081345391,1,3,3,499,0,1,8.68,0
1.8393716297835185,5,6,1,390,1,0,15.63,0
12.254755242514166,4,6,1,624,1,0,11.24,0
15.268397969230026,4,4,2,614,1,2,13.09,0
1.978137348938951,19,4,3,384,0,1,9.31,1
2.1880690356209325,21,4,5,55,1,0,10.41,0
3.5223972788543008,4,6,2,319,1,0,7.38,0
14.161338022406763,3,1,1,100,1,0,11.86,0
10.450265554463936,8,6,7,718,0,0,8.61,1
0.5410894290702714,21,5,5,118,1,2,13.51,0
2.4939150011702385,9,6,2,206,0,2,8.14,0
4.030137157340868,15,5,2,56,1,1,12.4,0
3.4971591639203408,9,6,2,318,1,0,11.36,1
1.0775083000408872,9,6,2,604,0,1,8.57,1
9.788483684779266,18,1,1,560,1,2,10.95,0
5.649598190940283,9,5,3,513,1,2,10.66,0
9.097967581497205,5,1,2,463,1,1,13.33,0
9.786625034027141,16,5,6,522,0,1,9.38,0
6.898696535848757,4,1,6,307,0,1,6.58,0
2.892049236190386,5,1,2,375,1,0,8.73,1
4.715057297135249,23,5,5,608,1,1,10.84,1
0.873942445366517,14,1,1,267,1,1,12.81,1
5.598854061247785,18,6,3,166,1,1,14.82,0
0.9877034469695107,17,5,5,192,1,1,9.29,1
5.920027268512381,3,1,2,322,1,1,14.69,0
1.3042151555503232,7,6,2,57,1,1,13.49,1
0.6252731117308141,15,6,0,285,1,0,15.64,0
0.9033215947152424,23,4,3,653,0,2,12.46,0
0.00997061079855313,18,0,5,694,1,1,10.91,0
6.34237205923132,19,5,2,294,1,1,7.82,0
6.591329354919006,2,1,4,593,0,0,10.33,0
3.6173448731352558,9,4,1,510,0,2,11.87,0
0.8798854342037745,1,0,4,430,0,1,13.34,1
0.43626250762010454,3,1,3,489,0,1,9.6,1
0.09657146158574832,5,0,5,595,1,2,9.44,0
0.9060998805753395,10,5,5,162,0,2,11.6,1
11.075414535748173,13,6,0,220,0,1,14.6,0
1.3823052658091772,15,6,1,153,1,0,13.53,1
2.186879373005469,20,0,3,460,1,2,13.82,1
0.5565882570548336,18,6,3,247,1,2,12.12,1
1.2574663233084151,1,2,6,432,0,0,8.11,0
3.661775005095822,16,3,0,351,1,0,11.41,0
4.679313638308699,8,6,4,330,1,1,11.77,0
1.4075213996189349,16,2,5,100,1,0,8.46,1
0.2973285639384077,14,5,1,243,1,0,12.72,0
2.479954925116879,6,5,5,574,0,1,12.16,0
1.3341932089252793,21,0,4,403,1,2,10.36,1
1.2394481473601149,22,6,2,365,1,0,11.51,0
16.077258807530036,18,6,7,200,1,2,7.84,0
4.789477740754984,2,6,2,373,0,2,11.89,0
4.069555759654726,0,4,2,485,1,2,10.42,0
2.6873463678898757,3,1,2,439,1,0,15.75,0
2.8013429223173603,17,3,2,330,1,0,11.3,1
3.8924906350990818,7,6,5,525,1,0,11.57,1
5.960712084619026,18,1,3,320,1,2,9.56,0
6.055760841675229,22,4,0,466,1,1,15.1,0
0.9418625811311385,22,5,0,131,1,0,14.34,0
3.4668635507154195,5,3,1,39,1,0,13.25,1
2.6547853333703615,0,2,5,70,0,0,10.35,1
10.221413266333093,7,5,5,399,0,2,10.83,0
4.99047283861855,0,5,1,155,1,1,12.75,0
3.801823142536145,18,0,5,412,0,1,9.65,1
0.6130682839680344,10,4,3,356,1,0,12.75,1
4.6524286456636785,20,0,5,479,1,2,7.72,1
0.6233051440267388,23,0,5,552,1,1,7.41,1
2.0564595718436522,14,1,2,561,0,2,12.76,1
0.7706648613371263,22,5,4,302,1,0,6.78,1
5.889473191581443,10,4,1,531,1,1,9.83,0
1.1549469593972321,18,0,2,516,1,0,16.01,0
2.4867456483084243,20,2,4,256,0,0,13.9,1
11.30121060443565,9,3,5,256,0,0,8.86,0
1.1427681936507676,23,6,1,370,1,0,15.2,1
3.544402147474845,11,4,1,301,1,0,15.27,0
2.717361033171202,0,1,1,424,0,1,14.14,0
0.09145146658282576,23,4,1,153,1,0,13.04,1
7.869343172279621,6,5,1,224,1,0,14.45,0
0.35772655764686,16,1,2,612,0,0,14.0,0
3.214695072837621,9,3,2,202,1,1,13.68,1
4.112616604663264,5,2,5,232,1,0,6.9,1
4.950042355320459,16,0,2,62,1,1,16.47,1
5.833892980285947,17,4,5,240,0,0,14.81,0
1.4602739846099724,4,1,4,723,0,0,6.98,1
0.05014449182274021,17,3,6,80,1,1,10.22,1
6.426703629946992,16,0,6,436,0,0,13.29,0
3.8356545643634714,21,6,6,570,1,2,11.2,0
9.043034056564426,15,3,1,547,1,2,15.23,0
8.612707276657229,7,2,2,162,1,1,9.52,1
9.267945682339606,23,0,5,125,0,0,11.58,0
3.318861004991347,12,0,5,453,1,1,10.48,0
2.029538999184942,23,6,2,111,0,1,13.96,0
7.8404771291596465,15,0,5,344,1,0,7.93,0
3.000963530161353,10,1,4,309,1,0,8.66,0
1.0132878735771451,5,0,3,672,0,0,11.31,1
9.654211885867282,2,3,2,115,0,0,11.64,0
10.70913332417349,0,1,2,395,1,1,12.09,0
3.1396983800225375,17,0,2,395,1,2,11.44,0
0.39359144843978927,4,3,2,122,1,0,12.0,0
2.4536943501757476,12,3,3,100,1,0,10.27,0
8.136422586247193,9,4,6,355,0,0,9.1,0
11.602423117498834,4,3,1,536,1,0,10.35,0
1.1374696431004256,13,6,4,355,0,0,11.83,1
0.34660897801817364,16,5,1,220,1,0,13.72,1
10.492121014020714,0,2,2,243,0,0,9.88,0
2.4666064372231298,1,0,4,76,1,1,13.45,0
3.9018215946856776,6,6,2,118,1,1,10.75,1
17.220390602646056,9,0,2,256,0,2,14.78,0
0.3444182867956367,19,0,6,426,0,1,9.86,1
5.225139709923749,6,3,4,246,0,0,12.8,0
0.3849744904506248,23,3,1,330,1,1,13.55,0
2.3537709819860084,15,0,1,445,0,0,14.33,0
8.14347434561074,4,5,3,199,1,1,13.58,0
2.8411459213976,11,1,3,394,0,0,15.41,0
29.359267299804664,16,1,3,261,1,0,13.75,0
4.094224227788536,15,2,4,649,1,0,11.7,0
